TIME,VALUE,DURATION,LABEL
0.0,1,15.6,1
15.6,2,21.6,2
37.2,3,40.4,3
77.6,1,145.8,1
223.4,4,35.8,4
259.2,5,19.6,5
278.8,1,9.6,1
