TIME,VALUE,DURATION,LABEL
0.0,1,14.2,1
14.2,2,6.2,2
20.4,3,8.2,3
28.6,4,5.8,4
34.4,3,5.2,3
39.6,4,5.6,4
45.2,5,20.2,5
65.4,6,42.6,6
108.0,2,4.8,2
