TIME,VALUE,DURATION,LABEL
0.0,1,7.6,1
7.6,2,23.0,2
30.6,3,15.6,3
46.2,4,30.0,4
76.2,5,31.8,5
108.0,6,17.8,6
125.8,7,36.2,7
162.0,6,17.6,6
179.6,1,46.8,1
