TIMESTAMP
0.91
8.25
13.82
19.97
27.26
35.22
42.75
50.87
57.97
66.17
73.44
81.40
90.41
106.72
129.56
153.30
167.01
173.71
188.79
214.40
264.19
275.77
278.88
