TIMESTAMP
0.99
11.87
16.36
27.26
49.03
63.38
79.18
86.63
93.94
137.35
141.66
145.67
176.12
184.74
190.54
197.25
212.87
221.94
226.96
236.44
241.02
259.55
265.07
269.77
277.22
286.36
288.48

