TIMESTAMP
0.71
9.95
24.38
30.70
39.08
45.69
49.73
73.69
79.12
128.37
135.07
140.55
144.76
149.55
154.26
158.84
164.68
192.37
197.46
224.33
240.14
251.07
261.11
266.05
273.87
