TIMESTAMP
1.66
13.63
17.69
29.34
39.85
45.14
54.51
59.45
75.01
87.68
92.30
105.86
109.98
116.00
122.88
127.40
137.33
143.50
151.79
183.01
190.45
197.74
202.59
206.52
