TIMESTAMP
0.87
6.94
11.60
22.81
34.31
39.43
50.55
66.48
72.11
77.94
82.78
101.70
109.91
131.11
139.92
145.43
151.02
159.27
170.99
175.98
192.67
197.40
210.77
226.41
232.54
