TIMESTAMP
0.98
6.58
14.49
19.17
27.35
41.96
57.56
85.60
99.90
113.67
143.45
172.98
178.27
185.69
201.00
208.29
212.45
272.51
304.51
311.76
322.70
329.75
341.54
346.26
348.24
