TIMESTAMP
0.63
12.35
21.79
27.06
39.47
54.22
63.79
75.33
85.00
99.53
107.96
132.96
154.51
162.04
168.54
174.15
187.99
196.63
202.71
208.88
238.49
253.34
279.72
286.60
290.53
