TIMESTAMP
0.84
7.74
16.31
29.32
37.13
46.78
52.41
57.07
62.12
69.17
74.81
91.29
107.76
124.39
131.19
136.63
149.34
153.74
177.93
186.15
196.72
223.23
226.57
