TIMESTAMP
0.95
7.20
21.03
38.34
51.61
56.02
62.61
76.54
83.46
93.76
125.78
130.58
139.89
152.47
166.70
181.15
199.54
207.81
213.36
225.80
256.52
261.02
264.71
