TIMESTAMP
0.87
11.61
18.01
27.55
32.12
38.97
43.37
48.61
54.79
59.33
64.15
72.62
77.84
86.90
95.78
106.94
147.74
158.63
162.90
166.94
172.57
184.13
194.87
202.42
213.02
222.34
237.92
243.33
244.78
