TIMESTAMP
1.11
13.63
29.71
34.70
39.86
43.93
48.94
56.41
69.27
100.26
116.05
126.05
138.54
148.03
162.05
183.64
191.55
207.44
251.33
258.03
262.15
280.76
292.47
300.94
306.18
313.63
319.70
324.41
