TIMESTAMP
1.37
8.99
13.92
22.87
31.89
44.62
61.83
66.14
70.19
83.93
100.00
104.48
111.90
119.34
124.03
132.92
140.17
154.73
160.94
168.54
183.62
198.64
203.73
215.31
230.92
235.98
244.94
250.59
255.36
