TIMESTAMP
0.80
5.19
10.08
16.53
21.15
26.46
32.90
38.30
44.06
51.61
59.00
80.58
86.96
98.26
103.72
109.54
114.30
161.45
176.29
180.49
190.51
201.42
209.66
214.85
219.82
224.27
225.45
