TIMESTAMP
1.04
5.99
10.25
20.91
26.63
31.21
36.70
46.29
50.71
56.18
68.85
78.61
109.99
137.96
144.50
171.69
175.73
182.10
187.91
197.67
250.17
260.09
265.66
278.02
282.54
288.93
