TIMESTAMP
0.63
13.21
21.35
34.84
48.75
56.30
61.16
78.89
93.38
106.97
120.69
141.62
148.56
192.12
205.19
212.75
220.91
235.78
249.02
258.95
263.76
292.42
298.79
304.85
311.55
312.55
