TIMESTAMP
14.30
30.08
60.43
65.91
74.29
78.37
84.14
91.70
97.16
103.04
111.40
119.50
137.42
143.84
150.43
163.63
171.77
188.65
194.77
200.49
207.28
222.26
233.62
239.10
