TIMESTAMP
1.06
5.39
10.04
15.06
31.94
47.48
53.78
59.76
64.73
72.38
79.96
97.33
104.72
111.82
122.24
132.10
152.17
184.51
201.44
206.48
213.32
218.04
233.98
248.00
251.74
