TIMESTAMP
0.96
14.27
27.39
39.53
57.53
68.36
86.31
101.32
114.69
127.58
147.31
173.55
177.80
195.40
202.13
214.96
229.83
234.14
238.18
244.26
249.49
259.56
266.53
274.02
281.33
316.48
330.99
335.09
345.93
349.22
