TIMESTAMP
1.30
9.11
15.50
22.00
43.71
49.10
54.76
68.92
73.48
78.36
82.98
87.64
92.59
100.55
106.36
120.09
124.99
129.88
160.30
168.88
176.75
182.28
187.77
190.09
