TIMESTAMP
0.74
5.80
12.17
17.44
24.26
29.47
38.32
61.39
68.15
85.89
99.75
115.48
122.43
129.97
137.69
144.44
163.56
177.52
192.95
209.87
214.02
218.30
221.30
