TIMESTAMP
0.89
14.91
24.51
28.54
34.59
38.79
44.35
49.92
60.00
66.13
71.95
84.28
88.33
98.79
117.08
130.79
166.67
171.27
182.79
186.96
193.17
199.85
208.49
226.70
251.04
273.03
279.92
280.81
