TIMESTAMP
0.96
7.59
20.77
35.28
42.06
51.46
66.82
81.83
95.56
99.63
127.58
142.55
159.90
174.85
204.73
218.43
234.44
247.69
253.13
266.61
272.89
282.94
290.40
295.58
300.16
301.20
