TIME,VALUE,DURATION,LABEL
0.0,1,16.4,1
16.4,2,23.0,2
39.4,3,18.0,3
57.4,4,15.2,4
72.6,5,4.2,5
76.8,2,6.8,2
83.6,5,20.0,5
103.6,6,43.8,6
147.4,1,6.4,1
153.8,2,15.6,2
169.4,3,11.4,3
180.8,7,33.6,7
214.4,6,8.0,6
