TIME,VALUE,DURATION,LABEL
0.0,1,15.8,1
15.8,2,36.6,2
52.4,3,5.0,3
57.4,1,4.0,1
61.4,4,13.2,4
74.6,3,15.6,3
90.2,4,14.0,4
104.2,1,18.0,1
122.2,5,15.8,5
138.0,3,13.2,3
151.2,4,29.2,4
180.4,6,14.2,6
194.6,1,11.8,1
