TIME,VALUE,DURATION,LABEL
0.0,1,38.0,1
38.0,2,10.2,2
48.2,3,7.2,3
55.4,2,9.4,2
64.8,4,10.0,4
74.8,5,6.2,5
81.0,4,9.0,4
90.0,5,6.4,5
96.4,6,7.4,6
103.8,5,8.0,5
111.8,6,8.2,6
120.0,5,8.2,5
128.2,7,11.8,7
140.0,2,9.8,2
149.8,3,7.6,3
157.4,2,9.0,2
166.4,3,7.2,3
173.6,2,8.8,2
182.4,3,7.6,3
190.0,2,8.8,2
198.8,7,12.8,7
