CLIP_NAME,DURATION,TIMESTAMP
2.R,3.739,0.0
4.R,7.479,3.739
8.R,14.959,11.219
8.R,14.959,26.178
8.R,14.959,41.137
10.R,18.698,56.096
10.R,18.698,74.795
8.R,14.959,93.494
8.R,14.959,108.453
4.R,7.479,123.412
8.R,14.959,130.892
8.R,14.959,145.851
8.R,14.959,160.81
8.R,14.959,175.769
4.R,7.479,190.728
8.R,14.959,198.208
4.R,7.479,213.167
8.R,14.959,220.646
x.R,2.474,235.605
