CLIP_NAME,DURATION,TIMESTAMP
x.R,16.0,3.983
8.R,21.333,19.983
8.R,21.333,41.317
8.R,21.333,62.65
8.R,21.333,83.983
8.R,21.333,105.317
8.R,21.333,126.65
8.R,21.333,147.983
8.R,21.333,169.317
8.R,21.333,190.65
8.R,21.333,211.983
x.R,17.296,233.317
