TIME,VALUE,DURATION,LABEL
0.0,1,19.2,1
19.2,2,14.0,2
33.2,3,15.2,3
48.4,4,8.6,4
57.0,1,6.8,1
63.8,3,10.2,3
74.0,5,15.6,5
89.6,1,4.8,1
