TIME,VALUE,DURATION,LABEL
0.0,1,43.2,1
43.2,2,15.2,2
58.4,3,12.8,3
71.2,2,6.8,2
78.0,4,7.8,4
85.8,2,6.6,2
92.4,4,7.8,4
100.2,3,15.4,3
115.6,5,5.6,5
121.2,4,8.6,4
129.8,5,5.8,5
135.6,4,7.8,4
143.4,6,57.8,6
201.2,3,28.6,3
229.8,7,6.4,7
236.2,4,8.0,4
244.2,7,6.6,7
250.8,4,7.8,4
258.6,7,6.6,7
265.2,4,7.0,4
272.2,3,7.2,3
279.4,8,54.6,8
334.0,3,15.2,3
