TIME,VALUE,DURATION,LABEL
0.0,1,15.2,1
15.2,2,30.2,2
45.4,3,5.8,3
51.2,4,14.2,4
65.4,5,15.6,5
81.0,6,22.0,6
103.0,7,22.0,7
125.0,2,13.8,2
138.8,3,9.0,3
147.8,5,14.6,5
162.4,6,30.0,6
192.4,7,6.0,7
198.4,2,16.2,2
214.6,1,5.2,1
