CLIP_NAME,DURATION,TIMESTAMP
8.L,0:15.204,0.256
8.L,0:15.203,15.461
8.L,0:15.197,30.665
8.L,0:15.199,45.862
8.L,0:15.204,61.062
8.L,0:15.204,76.267
8.L,0:15.204,91.471
8.L,0:15.204,106.676
8.L,0:15.204,121.881
12.L,0:22.807,137.086
8.L,0:15.204,159.894
8.L,0:15.204,175.098
8.L,0:15.204,190.303
4.L,0:07.602,205.508
8.L,0:15.204,213.111
8.L,0:15.204,228.316
8.L,0:15.204,243.521
x.L,0:07.914,258.725
