CLIP_NAME,DURATION,TIMESTAMP
x.L,0:00.494,0.0
8.L,0:14.063,0.494
16.L,0:28.127,14.558
16.L,0:28.127,42.686
16.L,0:28.127,70.813
8.L,0:14.063,98.941
16.L,0:28.127,113.005
16.L,0:28.127,141.133
16.L,0:28.127,169.261
8.L,0:14.063,197.388
16.L,0:28.127,211.452
16.L,0:28.127,239.58
16.L,0:28.127,267.708
x.L,0:01.764,295.835
