CLIP_NAME,DURATION,TIMESTAMP
8.L,14.269,0.0
8.L,14.014,14.269
8.L,14.014,28.283
8.L,14.014,42.298
8.L,14.014,56.312
8.L,14.014,70.327
8.L,17.518,84.342
8.L,14.014,101.86
8.L,14.014,115.874
8.L,13.994,129.889
4.L,7.027,143.904
8.L,14.014,150.931
4.L,6.993,164.946
8.L,14.014,171.939
12.L,21.021,185.954
8.L,14.014,206.976
6.L,10.51,220.99
8.L,14.014,231.501
8.L,14.014,245.516
8.L,14.014,259.531
8.L,14.014,273.545
8.L,14.014,287.56
x.L,12.705,301.574
