CLIP_NAME,DURATION,TIMESTAMP
2.L,4.8,0.714
4.L,9.6,5.514
4.L,9.6,15.114
4.L,9.6,24.714
4.L,9.6,34.314
4.L,9.6,43.914
3.L,7.2,53.514
4.L,9.6,60.714
4.L,9.6,70.314
4.L,9.6,79.914
x.L,5.045,89.514
