CLIP_NAME,DURATION,TIMESTAMP
8.R,0:15.737,0.725
8.R,0:15.737,16.463
2.R,0:03.934,32.201
8.R,0:15.737,36.135
8.R,0:15.737,51.873
8.R,0:15.737,67.611
8.R,0:15.737,83.348
8.R,0:15.737,99.086
8.R,0:15.737,114.824
8.R,0:15.737,130.561
8.R,0:15.737,146.299
8.R,0:15.737,162.037
8.R,0:15.737,177.774
8.R,0:15.737,193.512
8.R,0:15.737,209.25
8.R,0:15.737,224.988
8.R,0:15.737,240.725
8.R,0:15.737,256.463
x.R,0:08.598,272.201
