CLIP_NAME,DURATION,TIMESTAMP
8.R,0:15.000,0.28
8.R,0:15.000,15.28
8.R,0:15.000,30.28
8.R,0:15.000,45.28
8.R,0:15.000,60.28
8.R,0:15.000,75.28
8.R,0:15.000,90.28
8.R,0:15.000,105.28
8.R,0:15.000,120.28
8.R,0:15.000,135.28
4.R,0:07.500,150.28
8.R,0:15.000,157.78
8.R,0:15.000,172.78
8.R,0:15.000,187.78
8.R,0:15.000,202.78
8.R,0:15.000,217.78
x.R,0:06.312,232.78
