TIMESTAMP
3.82
14.45
21.64
29.07
35.77
43.15
50.38
58.87
86.23
96.90
106.52
125.55
135.84
143.80
155.50
171.42
179.33
187.84
193.14
204.36
211.37
222.34
229.45
236.14
256.36
265.24
268.72
