TIMESTAMP
4.11
12.04
23.44
46.92
86.20
101.82
109.76
125.17
140.61
156.26
164.30
171.10
179.61
187.42
203.60
218.77
234.29
241.59
249.89
261.54
274.74
286.12
288.93
