TIMESTAMP
7.06
15.44
22.18
27.61
34.83
42.59
50.19
61.78
69.21
77.14
84.82
89.86
101.13
107.87
116.49
123.24
128.99
134.75
142.19
150.12
157.57
165.48
173.17
187.32
193.81
205.44
213.75
217.69
