TIMESTAMP
7.62
14.99
21.76
30.71
38.19
45.94
53.95
60.95
83.94
91.12
101.85
110.25
117.21
123.88
129.82
134.95
140.93
152.37
159.13
167.56
173.77
198.07
205.17
212.59
220.50
228.90
234.24
