TIMESTAMP
8.29
14.59
38.34
43.53
57.20
86.02
98.77
113.95
120.01
134.54
142.20
149.99
157.08
164.21
173.65
184.87
213.11
227.37
243.28
248.72
281.45
298.99
303.37
