TIMESTAMP
15.00
20.75
57.96
90.07
97.56
105.06
111.28
116.92
128.22
135.05
142.64
150.05
161.51
172.49
194.26
205.52
211.14
221.51
228.67
239.84
254.69
259.83
265.28
267.70
