TIMESTAMP
14.27
28.28
42.27
94.61
108.95
115.86
122.22
158.05
164.03
189.47
196.64
203.45
210.44
215.69
237.99
244.70
252.53
259.63
270.15
276.13
304.46
310.28
322.55
330.13
332.12
