TIMESTAMP
0.71
16.43
34.74
64.47
72.23
79.96
87.70
95.45
125.18
133.20
139.44
147.23
154.61
217.98
236.34
242.54
250.28
258.02
265.75
273.19
317.52
325.25
332.85
339.67
340.09
