TIMESTAMP
7.37
14.77
21.71
51.51
59.11
65.55
72.93
80.17
87.72
125.39
155.23
166.42
180.99
188.31
195.76
201.53
211.91
218.82
226.87
234.52
241.64
249.30
256.50
262.40
264.71
