TIMESTAMP
5
20.70
28.31
36.55
43.78
49.86
56.37
76.02
83.08
91.63
109.89
117.61
124.76
136.89
144.71
152.93
162.47
168.80
176.43
183.86
208.09
219.87
234.86
240.29
265.21
267.82
