TIMESTAMP
2.75
29.59
38.59
44.00
49.62
58.40
67.41
72.79
81.84
87.19
93.50
101.59
108.02
115.98
125.72
131.30
139.34
144.80
153.80
159.21
168.22
173.62
182.60
188.06
211.63
216.72
224.00
