TIME,VALUE,DURATION,LABEL
0.0,1,38.0,1
38.0,2,29.4,2
67.4,3,16.6,3
84.0,4,30.6,4
114.6,5,19.2,5
133.8,3,16.0,3
149.8,5,18.2,5
168.0,6,6.2,6
174.2,5,66.0,5
240.2,2,23.6,2
263.8,6,8.0,6
271.8,7,12.2,7
284.0,3,15.4,3
299.4,8,30.4,8
329.8,5,16.6,5
