TIME,VALUE,DURATION,LABEL
0.0,1,9.8,1
9.8,2,27.0,2
36.8,1,29.4,1
66.2,3,11.8,3
78.0,4,4.4,4
82.4,3,13.2,3
95.6,1,34.0,1
129.6,5,59.2,5
188.8,1,21.2,1
210.0,6,20.6,6
230.6,7,29.2,7
259.8,8,15.0,8
274.8,1,5.8,1
