TIME,VALUE,DURATION,LABEL
0.0,1,20.8,1
20.8,2,17.0,2
37.8,3,32.2,3
70.0,4,18.8,4
88.8,5,11.0,5
99.8,6,17.4,6
117.2,7,17.2,7
