TIME,VALUE,DURATION,LABEL
0.0,1,39.8,1
39.8,2,6.4,2
46.2,3,12.8,3
59.0,4,6.2,4
65.2,5,9.2,5
74.4,3,4.8,3
79.2,1,34.0,1
113.2,2,5.8,2
119.0,3,18.6,3
137.6,6,23.6,6
161.2,1,5.6,1
166.8,7,39.4,7
206.2,8,13.4,8
219.6,1,18.4,1
