CLIP_NAME,DURATION,TIMESTAMP
8.L,15.36,0.111
8.L,15.36,15.471
8.L,15.36,30.831
8.L,15.36,46.191
8.L,15.36,61.551
8.L,15.36,76.911
8.L,15.36,92.271
8.L,15.36,107.631
8.L,15.36,122.991
8.L,15.36,138.351
8.L,15.36,153.711
8.L,15.36,169.071
8.L,15.36,184.431
8.L,15.36,199.791
8.L,15.36,215.151
8.L,15.36,230.511
8.L,15.36,245.871
8.L,15.36,261.231
x.L,2.288,276.591
