TIME,VALUE,DURATION,LABEL
0.0,1,23.8,1
23.8,2,29.2,2
53.0,3,8.8,3
61.8,4,6.8,4
68.6,5,8.6,5
77.2,4,8.0,4
85.2,6,7.8,6
93.0,1,4.2,1
97.2,2,28.6,2
125.8,3,9.2,3
135.0,4,6.6,4
141.6,5,8.6,5
150.2,4,6.8,4
157.0,5,8.6,5
165.6,4,9.8,4
175.4,6,14.8,6
190.2,1,27.4,1
