CLIP_NAME,DURATION,TIMESTAMP
8.L,15.207,0.039
8.L,15.207,15.247
8.L,15.207,30.455
8.L,15.207,45.663
8.L,15.207,60.871
8.L,15.207,76.079
8.L,15.184,91.286
8.L,15.207,106.471
8.L,15.207,121.679
8.L,15.207,136.887
8.L,15.207,152.095
8.L,15.207,167.303
8.L,15.207,182.511
x.L,8.787,197.719
