TIME,VALUE,DURATION,LABEL
0.0,1,15.2,1
15.2,2,29.6,2
44.8,3,19.6,3
64.4,4,6.2,4
70.6,5,4.2,5
74.8,3,5.4,3
80.2,1,15.2,1
95.4,6,8.2,6
103.6,7,6.4,7
110.0,6,8.6,6
118.6,7,8.0,7
126.6,8,6.8,8
133.4,7,8.2,7
141.6,8,6.8,8
148.4,7,8.2,7
156.6,8,7.6,8
164.2,5,31.0,5
195.2,6,10.6,6
205.8,8,4.6,8
210.4,7,10.0,7
220.4,8,6.6,8
227.0,7,8.2,7
235.2,8,6.4,8
241.6,7,8.8,7
250.4,8,7.0,8
257.4,6,10.2,6
