CLIP_NAME,DURATION,TIMESTAMP
I/A.L,0:04.800,0.714
A.L,0:09.600,5.514
A.L,0:09.600,15.114
A.L,0:09.600,24.714
B.L,0:09.600,34.314
B.L,0:09.600,43.914
A+B.L,0:07.200,53.514
A+B.L,0:09.600,60.714
A+B.L,0:09.600,70.314
A+B.L,0:09.600,79.914
x.L,0:05.045,89.514
