CLIP_NAME,DURATION,TIMESTAMP
8.R,15.36,0.114
8.R,15.36,15.474
8.R,15.36,30.834
8.R,15.36,46.194
4.R,7.68,61.554
8.R,15.36,69.234
8.R,15.36,84.594
4.R,7.68,99.954
8.R,15.36,107.634
8.R,15.36,122.994
8.R,15.36,138.354
8.R,15.36,153.714
8.R,15.36,169.074
8.R,15.36,184.434
8.R,15.36,199.794
8.R,15.36,215.154
8.R,15.36,230.514
x.R,9.485,245.874
