CLIP_NAME,DURATION,TIMESTAMP
8.R,16.093,0.264
16.R,32.187,16.358
16.R,32.187,48.546
16.R,32.187,80.733
16.R,32.187,112.921
16.R,32.187,145.109
16.R,32.187,177.297
16.R,32.187,209.484
x.R,10.057,241.672
