CLIP_NAME,DURATION,TIMESTAMP
8.R,14.328,0.171
8.R,14.328,14.499
8.R,14.328,28.826999999999998
8.R,14.328,43.156
8.R,14.328,57.484
8.R,14.328,71.812
8.R,14.328,86.141
8.R,14.328,100.469
8.R,14.328,114.797
8.R,14.328,129.126
8.R,14.328,143.454
8.R,14.328,157.782
8.R,14.328,172.111
8.R,14.328,186.439
8.R,14.328,200.768
8.R,14.328,215.096
8.R,14.328,229.424
8.R,14.328,243.753
x.R,10.638,258.081
