CLIP_NAME,DURATION,TIMESTAMP
4.R,7.7620000000000005,0.0
8.R,15.323,7.7620000000000005
8.R,15.396,23.092
8.R,15.36,38.489
8.R,15.36,53.849
8.R,15.359,69.209
6.R,11.52,84.569
8.R,15.36,96.089
8.R,15.36,111.449
8.R,15.36,126.809
8.R,15.36,142.169
8.R,15.36,157.529
8.R,15.36,172.889
8.R,15.36,188.249
x.R,14.07,203.609
