TIME,VALUE,DURATION,LABEL
0.0,1,30.6,1
30.6,2,30.8,2
61.4,3,29.0,3
90.4,4,31.4,4
121.8,1,37.0,1
158.8,5,55.6,5
214.4,2,14.2,2
228.6,3,38.0,3
